"price_id","comic_id","type","price"
"30816f43-8869-4138-b3c8-6588f86b23d5",12056,"printPrice",0
"d3503228-01f8-469a-9cd8-18060360a404",12266,"printPrice",0
"85adf32a-b916-466c-ab35-51833d41d2c5",12267,"printPrice",0
"8b4a08e8-3675-4234-9a5c-78c3b9fdff34",13155,"printPrice",0
"85ec0a3d-59ae-42d6-8404-15969fa89e9f",13795,"printPrice",0
"0b30665b-c08c-4fc1-8bea-86d3b582b665",13795,"digitalPurchasePrice",1.99
"95e7211d-14e8-48ff-b033-18327b3658db",14125,"printPrice",0
"25202341-d8ae-4dc0-8363-cfeb2fa4d8bb",15166,"printPrice",0
"452f9317-2b5c-4fbe-b250-62ac96da3e11",15167,"printPrice",0
"0e31cd6a-33e4-4a17-9cce-f651d0b12130",66176,"printPrice",0
"009dcfbb-649c-46b5-999a-f559a857bee1",66346,"printPrice",0
"831ffe07-329b-4b39-a3d1-063e6f6d1b71",67808,"printPrice",0
"922b38b9-5336-43de-abfc-95db601d6b77",67809,"printPrice",0
"b4e62738-6481-470f-b3ef-feb0318b638e",69750,"printPrice",0
"e6160df9-b53f-4a2d-8d8d-88afe4ccdb93",71533,"printPrice",0
"5c25fc3d-d4b7-45c0-914c-d553abf6eed8",6734,"printPrice",0
"23842477-5edc-4b81-91a9-9466f84a3539",6734,"digitalPurchasePrice",1.99
"5377ddf8-7e2a-4269-aab3-7ab2e0912d74",7188,"printPrice",0
"d457856a-9807-4199-a155-80eb0fde31a0",7188,"digitalPurchasePrice",1.99
"e72272b7-0e0d-4961-9ecc-37af9c3010bf",7745,"printPrice",0
"ab35b57e-7e48-4244-bbbe-366032c5c531",7745,"digitalPurchasePrice",1.99
"1d0a4528-4093-4760-af1e-cd1658fb6f6e",17794,"printPrice",0
"406c3690-3b16-49a7-b31a-ee746ee9991a",17794,"digitalPurchasePrice",1.99
"89b7a05e-0fb7-46ef-a804-b0be9b26870c",17795,"printPrice",0
"58067b1c-6e67-4d9e-a7f2-5b3052485833",17795,"digitalPurchasePrice",1.99
"9cd14fa3-7729-4c1d-b1e7-77feae2efb0b",18375,"printPrice",0
"3328f6b1-996e-4397-8dbb-5b40770d210d",18386,"printPrice",0
"cac9e98a-9c7c-402d-980c-b595b3c7b64e",18928,"printPrice",0
"0a586401-c5a6-4301-8a64-cfa28ba6e076",18939,"printPrice",0
"d5718157-43a9-4de7-83a6-f4aa45f9f836",19823,"printPrice",0
"e3d21317-14fd-47c5-825e-984dbddf07a5",19824,"printPrice",0
"df37d8fd-2ad3-426e-9a56-05ed0854ef5f",20043,"printPrice",0
"5518001c-b524-4241-9f7f-11e8cdda58ef",20598,"printPrice",0
"439143d2-9425-486d-9915-16937dfd249c",20599,"printPrice",0
"7896e589-19f8-44e7-9efc-b4d4a87ba38f",12743,"printPrice",0
"9351124d-3e57-4c4b-a112-90795bfcac65",7744,"printPrice",0
"1e493859-9546-494a-a095-d004fe7a3e3e",7744,"digitalPurchasePrice",1.99
"d647d467-e0c2-4aa9-985f-356cfd5071df",27743,"printPrice",1.5
"8605ed02-a003-4604-9a43-5e778440e338",14114,"printPrice",0
"9a00743e-9c04-4fac-8c3e-e86d8217ab8d",10424,"printPrice",0
"63685dbd-89e0-4df2-828b-dc23b48b3b60",22164,"printPrice",1.5
"95b576c4-da9d-4d95-bfb0-4a8c4d5187b2",9173,"printPrice",0
"02fbd527-66d2-4443-9e82-58cb4a7347fb",9173,"digitalPurchasePrice",1.99
"c973dbee-78dc-442d-b02a-0b42e82d4905",9493,"printPrice",0
"9b794c7a-86dd-4dc0-9351-3ee00feafa9d",9493,"digitalPurchasePrice",1.99
"e8fcb315-4d75-4741-a50c-cc01514620f7",11738,"printPrice",0
"71125672-dce5-4b05-a078-50b9e939e995",13794,"printPrice",0
"4b1ca9cf-5608-4452-abff-fad8e0be2404",13794,"digitalPurchasePrice",1.99
"fcfd7683-d089-4dc3-8a25-ca5d35032331",65157,"printPrice",0
"dd97971d-2c92-4d19-aaa6-082d7a7faf05",7187,"printPrice",0
"86610148-4c70-4016-96c4-3671b7ff65f9",7187,"digitalPurchasePrice",1.99
"ea905f2b-ec5d-4366-8ac4-00963104d931",7743,"printPrice",0
"dc5d04cb-c28a-48e6-b661-c5c8fc4af8bf",7743,"digitalPurchasePrice",1.99
"c6b33bbb-5b18-4867-860c-e453b83eb744",20169,"printPrice",0
"61eaf90b-7dcb-4341-a0c3-09677b707438",20256,"printPrice",0
"fc624d53-a1b4-4069-bbc1-b30f1bce54d4",20595,"printPrice",1.25
"f4b81382-5c32-403a-a7d2-be08a81c7363",20595,"digitalPurchasePrice",0.99
"37dae08a-87a6-4459-b05f-d195b4606882",22163,"printPrice",1.5
"90b6b65a-bb32-4cbb-8fe5-a1a163297ecf",8265,"printPrice",1
"0917ceb4-9edd-44d6-9415-215bced6a7ec",14103,"printPrice",0
"5963e4f7-576f-4106-99a8-bf3acea5b442",14103,"digitalPurchasePrice",1.99
"ecd5117c-0145-4765-9f2d-241724707e7c",27732,"printPrice",1.5
"6d028eb1-2e26-4e70-adf2-10446cc01267",13793,"printPrice",0
"2b08fad7-d019-4392-9146-a9b5b3d3896f",13793,"digitalPurchasePrice",1.99
"a41b9409-317c-47af-956f-849c2106f461",8266,"printPrice",0
"b7969a97-ae28-49e1-bdf9-9d9c285dff5e",8593,"printPrice",0
"6134f8ca-459d-4f35-b22d-7805c8df6d8f",8594,"printPrice",0
"7e7b4f14-8c7c-4e4e-943f-1ef67d5889a1",9172,"printPrice",0
"d6ea178d-b0b9-4c25-9700-26abbfff7ed2",9172,"digitalPurchasePrice",1.99
"8403e470-6fbe-44fb-a4a9-873eae685052",9492,"printPrice",0
"a074f930-80cd-4d9f-a98f-9eade6d532c8",9492,"digitalPurchasePrice",1.99
"466cb177-8849-456d-a0fa-6ddfb7e0b390",10110,"printPrice",0
"910b51fc-9b0d-4a6a-a071-be8a1bb1563f",10111,"printPrice",0
"9d67b6b8-bbec-4333-b722-d5ad54dd7433",10112,"printPrice",0
"649ea12e-f925-4dab-aee5-2007acb2d746",10423,"printPrice",0
"05082003-bbd3-4f1d-b062-3216c1283423",11737,"printPrice",0
"d7e6c48f-068b-4748-a4a9-07aa2bffab0c",12054,"printPrice",0
"947ca585-bf2f-4386-976f-ac5eb3f041d3",12055,"printPrice",0
"f197a37f-4d51-4161-895f-a51568f7ab92",12264,"printPrice",0
"aa14c944-522c-47d6-a7bf-b9c5e61e1dd6",12265,"printPrice",0
"488d9f45-46c4-4acb-90e3-f91c7c89652f",12741,"printPrice",0
"0b8d2771-87d5-4865-acb0-584aa41c7c2c",12742,"printPrice",0
"92addd5c-958d-4062-89a3-77aaea71c053",13153,"printPrice",0
"b09dacb8-51db-4204-9995-2118047345b9",13154,"printPrice",0
"cd09c47b-467e-48b4-adbd-5e94b9f1a961",13792,"printPrice",0
"a5148a68-0b3e-455c-b968-4022caa4dc9d",13792,"digitalPurchasePrice",1.99
"988ebdc8-969d-4e9a-b160-c563ba4702a4",14092,"printPrice",0
"b4a98841-1777-4973-8289-16538ff2af88",14092,"digitalPurchasePrice",1.99
"afcc5a2f-f924-472b-9577-8ff07150a928",14605,"printPrice",0
"e5244f6a-3aca-4faf-b225-ef1063f0738d",14606,"printPrice",0
"13a6ded7-9895-4bac-8129-760b89af400f",15163,"printPrice",0
"d6f5143c-9b85-4e87-8713-07129d06c133",15165,"printPrice",0
"28cdf5d2-fe76-439d-88a2-12255711a11c",17792,"printPrice",0
"15c46182-f477-47f2-8a62-fa1a5553d644",17792,"digitalPurchasePrice",1.99
"2333c7a1-f014-47ad-bd18-924f978fdd4c",17793,"printPrice",0
"ebd62320-8480-479d-90b9-505c70869e66",17793,"digitalPurchasePrice",1.99
"4b44ae46-a4eb-4843-856b-1bef7b2931a9",18353,"printPrice",0
"3775b631-7a49-42a7-abb6-a255d277416c",18364,"printPrice",0
"c3b081c5-60e8-4eb9-a62e-703b8975e7eb",18906,"printPrice",0
"443bfa70-484c-4a2d-ba2b-2706ee9140a3",18917,"printPrice",0
"51b2d7fc-d27f-40c1-a732-f8e684f9f56f",20597,"printPrice",0
"ad9dc62b-7917-446a-a3f2-ec8b58fad2c1",6731,"printPrice",0
"89553b44-0fa7-4092-9c17-00e63247ca35",6732,"printPrice",0
"9a8f1165-0324-4014-bc8d-d894eedd1743",6733,"printPrice",0
"04811740-5f28-4261-86f7-018b1d91b692",7185,"printPrice",0
"db983a52-f023-47f6-80ca-aea8c6881154",7185,"digitalPurchasePrice",1.99
"b49075a5-2ff4-4b5b-a089-38d6db999a57",7742,"printPrice",0
"0d149b35-c0c9-4e0d-8cde-201d74a50ea0",7742,"digitalPurchasePrice",1.99
"20e2cc3c-9566-4247-902b-2c7d63968804",65156,"printPrice",0
"4f17824d-3bdd-425c-9db0-67e2d10cf216",69749,"printPrice",0
"e3f9fafc-76f5-45ca-b7d8-1966a7f91942",69788,"printPrice",0
"0eac2763-7a04-4af9-b3ed-7173dd6f6911",71482,"printPrice",0
"44010694-8bd0-48b8-ad9a-2de5f82c442e",71532,"printPrice",0
"e575417b-9ff8-40cc-8223-7d7740fd943c",7741,"printPrice",0
"5760ce42-8935-4eb7-83b2-c1d7f85f4809",7741,"digitalPurchasePrice",1.99
"e3730c8f-60de-45da-8132-a0b91654257e",14081,"printPrice",0
"4066f7df-a382-4fe4-8731-4fecb93903fd",14081,"digitalPurchasePrice",1.99
"b6644ad8-d4d5-41f2-b803-5db5583a9354",22241,"printPrice",1.5
"f8102e41-bfae-4ce5-ae19-400bb9d638a7",27721,"printPrice",1.5
"a63cc237-f584-4a20-aaf9-cab543aeddb2",8264,"printPrice",0
"30320514-ce6a-4f4d-9ca5-584ad3eee9e0",8592,"printPrice",0
"1199c31f-b0e3-4859-b5fa-c389ddd542a1",9171,"printPrice",0
"dbc8f551-2bce-46c9-b5d3-c75d63599940",9171,"digitalPurchasePrice",1.99
"401de67f-be56-4cfd-95c5-d828644b195f",9491,"printPrice",0
"22ec8022-dc49-40a5-a64a-29697a76f7f5",9491,"digitalPurchasePrice",1.99
"844fb30a-4bcf-4349-9d27-a752ecf53885",10107,"printPrice",0
"9efaefe8-71db-4c41-a57a-9091cea4b5d0",10109,"printPrice",0
"0c2a289c-9d65-4d42-a896-e6dd53547565",10422,"printPrice",0
"305f4551-1ab4-4fc2-bd07-19f6cdbeee4a",11736,"printPrice",0
"8db73706-cd9e-4859-b2aa-95747313fe4c",12053,"printPrice",0
"c4426612-01ab-4d9e-a8f7-0b8f5930de97",12263,"printPrice",0
"e5a22be2-ae6d-4cb6-b96d-68ee619d7d3a",12740,"printPrice",0
"ee2a7387-53ef-4acd-babf-3a835239472b",13152,"printPrice",0
"d10fc1cb-1a57-4025-8a04-e44c546872f5",13790,"printPrice",0
"daee20b3-112e-48bf-ac47-d055d9527c71",13790,"digitalPurchasePrice",1.99
"be5d840c-d89b-4d25-84a4-58b901b5b31b",13791,"printPrice",0
"bf99330f-a680-416e-8efd-04ec64df3bcf",13791,"digitalPurchasePrice",1.99
"e59def12-d0c1-47a3-b280-d1e3e9694c87",14070,"printPrice",0
"3a9a6097-bd30-4e1c-9042-7fd89e175992",14070,"digitalPurchasePrice",1.99
"2cb05b8c-0c35-4cd7-a662-c81052ee4fe2",14604,"printPrice",0
"88b3f829-8e79-4163-a4f7-3ec24b559c25",15162,"printPrice",0
"3d8accd6-77c9-4e31-8ffe-13714dd0a1ed",6729,"printPrice",0
"cc36817d-ae22-465b-9b77-3f751ed9eaca",6730,"printPrice",0
"353cbf88-68cd-426e-822b-8b7b3d95a127",7184,"printPrice",0
"47aea66d-44e8-40d9-9026-ecbf55699ca6",7184,"digitalPurchasePrice",1.99
"4277fb79-b6cc-4afa-90ae-ae496a6d5fb0",7740,"printPrice",0
"cb4dac58-cf44-45ea-9452-870c1d170892",7740,"digitalPurchasePrice",1.99
"4e5d2a55-780c-4879-9e82-e304829e897f",62677,"printPrice",0
"35a38751-5dd5-4c18-92ea-9745624c1abc",17791,"printPrice",0
"6c10c5df-1bf1-4f9b-bcfc-c6b0efbf40ea",17791,"digitalPurchasePrice",1.99
"79155e32-247e-442c-aedc-b9aaa9ffd7b4",18342,"printPrice",0
"e934e4ce-7b50-49f3-b80d-e5734c8c9fd8",18895,"printPrice",0
"88197edc-7d05-45d1-94a5-2d579a9612b4",19822,"printPrice",0
"06cc557d-a510-411c-a393-150539f89616",20245,"printPrice",0
"ce87ab8c-0bae-410e-ac1a-e28f690bb309",20594,"printPrice",0
"81eadc42-2857-4672-a88a-418593d88a29",65155,"printPrice",0
"9eb0b725-42ed-433d-8d6a-8432c2a626fa",69748,"printPrice",0
"ea977ce6-e36b-4b43-ba9e-329dbb205b53",69787,"printPrice",0
"9b8a0153-5c1e-46d4-a6cf-e05c891f8bab",71531,"printPrice",0
"061e00f9-8d1a-44d1-a4e2-d471ee0f0561",7739,"printPrice",0
"70ae10dc-9785-4300-a31d-a8f42f9b27b2",7739,"digitalPurchasePrice",1.99
"7b9c8aa8-43ac-4fb7-b22a-00e18ca55df1",14059,"printPrice",0
"cc3d298e-47ce-4a38-85f9-ea838dd1ea0e",14059,"digitalPurchasePrice",1.99
"9b8453f2-bc6e-4be3-b09e-60d497c54dc0",27710,"printPrice",1.5
"9d27d1b6-aad9-4f4a-b8bf-04263849d9d4",20234,"printPrice",0
"480927d7-4cde-4844-b71c-948c7a272b7d",17790,"printPrice",0
"018d7bcd-1341-457b-87dc-7e040f8f1998",17790,"digitalPurchasePrice",1.99
"418e4550-9f40-4b43-b971-8b2480e0f873",18331,"printPrice",0
"652a7b36-c630-45b5-85e4-2b7aca818965",20593,"printPrice",0
"4754b53a-f760-4f08-934d-d420172ba263",22239,"printPrice",0
"d7c83d5f-54fe-4674-99b2-d2436d6696a6",8263,"printPrice",0
"a4b67703-6f3e-46fe-9dbe-7971467e903e",8585,"printPrice",0
"9b772fc2-47fa-448b-a470-ef55d9db496f",9170,"printPrice",0
"22fad2b2-9dbf-477c-b297-af02ef84474f",9170,"digitalPurchasePrice",1.99
"4d9d7bfc-c9e1-4e4c-8d31-598a88b814f8",9490,"printPrice",0
"70a24fb0-30ab-4b79-ac11-5405a77073bc",9490,"digitalPurchasePrice",1.99
"7c6172a2-58d8-45a5-acb8-b8f82b492ccd",10105,"printPrice",0
"1e0c57f0-63c3-4185-9879-075ef60f6480",10106,"printPrice",0
"bd7f18a3-82b8-4c13-9059-1d6c935f81bb",10420,"printPrice",0
"cdf72d6c-ef06-4e3c-bb60-d3c19d27dfa5",11735,"printPrice",0
"0387645a-3ea0-416a-b83a-ebe3c54def59",12052,"printPrice",0
"e8ef276f-193c-4613-84f0-07f8229718b1",12262,"printPrice",0
"dbc62db7-3350-4546-8b0a-59682fe0810c",12739,"printPrice",0
"2231f5bc-8901-4534-8b57-ea95335eee09",13151,"printPrice",0
"109faff6-19ba-4e9c-b9e4-ddd4ea94b20f",13789,"printPrice",0
"c6107420-8667-4b94-ab5c-25473b0aaa2b",13789,"digitalPurchasePrice",1.99
"dca1682c-9d3c-4a33-81e4-99e9f3426c7d",14048,"printPrice",0
"2b5ebb71-14d5-44f0-a915-7b1b27b2830f",14048,"digitalPurchasePrice",1.99
"a5285f84-4a4e-4431-92b9-38757235ecac",14603,"printPrice",0
"dcffba40-a607-49b6-aca0-cbeb30cd216c",15161,"printPrice",0
"f26262c3-7971-4ab7-9066-621b01a4d36b",6725,"printPrice",0
"4df158b5-ce9d-47e1-b2cd-ce783cc7d49d",6726,"printPrice",0
"0069ef5d-b587-4b80-be26-61da14c78e0c",6728,"printPrice",0
"52dff88a-628e-4809-b526-6a7b05bc3d66",7183,"printPrice",0
"d25d83dc-59ac-4f76-a26f-19029302423d",7183,"digitalPurchasePrice",1.99
"0c5601bb-216b-42fa-9e82-f349b9bb588f",7738,"printPrice",0
"f5b32025-33c3-4a11-bb9c-6972e1268995",7738,"digitalPurchasePrice",1.99
"377e3524-a7b0-4df2-b99c-dcb87e4428bf",65154,"printPrice",0
"dce6d81d-5bab-4e56-921c-e2288f7476c4",69786,"printPrice",0
"a64bae38-2caa-416a-96b8-d595454f76ed",71958,"printPrice",0
"8f05ca55-5a05-422a-984b-38561784a5fa",73588,"printPrice",0
"f48aa708-48f2-45bb-9b97-00b86f29e2e6",62676,"printPrice",0
"54097c95-e48a-46da-a8b8-28eb08c3a181",20223,"printPrice",0
"11cf8e90-9fd9-46c2-b908-73c07433b70e",18320,"printPrice",0
"04d94ac9-d43b-4ca1-a733-288d7f33e33c",20592,"printPrice",0
"c20f1e7e-26fa-43a7-afea-e02170d66ca4",20592,"digitalPurchasePrice",0.99
"e083d6f4-bc5f-44f3-805b-ab17b4d0b582",55236,"printPrice",0
"dba91260-8607-4b7d-80bf-51ecc6aa7bb9",57671,"printPrice",0
"7e616327-78ab-494f-a706-27bad32b4c68",62675,"printPrice",0
"40769458-fcd6-4638-84c6-cb09209f8f73",7182,"printPrice",0
"61284d62-88ad-439c-a753-3375fbccbd51",7182,"digitalPurchasePrice",1.99
"c9ef383a-9a39-4920-9fa2-bce65aced897",7737,"printPrice",0
"4467711c-ef50-4679-9e0b-b6200b7b558c",7737,"digitalPurchasePrice",1.99
"629d6ac4-3f0e-4f27-8672-1dc820081b5f",82027,"printPrice",0
"a1e487da-96fd-455c-99a6-784a53c605d0",8261,"printPrice",0
"badc98ec-56e7-4916-af59-a5d4a1e14b39",8574,"printPrice",0
"bde8e2c8-e43f-413e-a73f-1a8e7cb0b94f",9169,"printPrice",0
"5eeecc70-8206-4ed8-b3f0-1de352fd64f5",9169,"digitalPurchasePrice",1.99
"f4463ca3-ca79-4b0b-813e-1213eea66300",9489,"printPrice",0
"79db91ca-80b4-4cc1-89df-357827df151a",9489,"digitalPurchasePrice",1.99
"d8d70fc9-19cd-4ceb-bf3c-9cbd30920cae",10103,"printPrice",0
"a4065081-fa54-4170-8cba-c1e2f7fe7625",10104,"printPrice",0
"710845a8-0437-4778-a3b0-394143d9be6c",10419,"printPrice",0
"bd792d76-fcaf-4fbc-82b1-e74ca5231399",11734,"printPrice",0
"acc791df-fe2c-4a0c-921c-142abd2590b9",12051,"printPrice",0
"c0210cd5-1268-4777-8300-1a2d21195d95",12261,"printPrice",0
"e10d1e93-73a4-4496-915d-0d4d8bd28a51",12738,"printPrice",0
"cca1f784-5830-4ca6-a571-6e4ceb925b4a",13149,"printPrice",0
"72568503-ab26-4a76-9221-620e8775bc7d",13788,"printPrice",0
"952c5569-526f-4432-9162-4c9bfe409617",13788,"digitalPurchasePrice",1.99
"08ce7246-25a7-4441-8691-d13613961cb0",14037,"printPrice",0
"78a598ad-6b60-41db-a7e6-95c85b0ec044",14037,"digitalPurchasePrice",1.99
"be78880a-4fc8-40a5-ab04-c3e517bc90e6",14602,"printPrice",0
"05a3168f-5336-412d-82ee-0739b651d681",15160,"printPrice",0
"9dc5c3a1-b000-482f-b23c-70ccd74358f7",65153,"printPrice",0
"d277c067-a12c-495a-bf18-09296adc535d",69747,"printPrice",0
"9ac40f83-b93d-4035-a532-1881da99291f",69785,"printPrice",0
"b9a75f80-0b4f-463e-a95b-7310619b1bd1",17927,"printPrice",0.75
"206e999a-fd35-43cc-ba00-5d9b1d148261",17927,"digitalPurchasePrice",1.99
"5f03ffeb-0276-429f-9e6e-3a8797350144",20212,"printPrice",0
"239404dd-cc5c-410f-96ff-0b813c6706bd",18294,"printPrice",0
"2c13ddb7-2ae4-4ede-b225-1d456cf7ac04",20591,"printPrice",0
"6df850ed-2b19-4691-8d99-35c8b089819e",22228,"printPrice",0
"fbc9779c-b299-40fd-b52f-277305a7958c",65152,"printPrice",0
"a9531c38-ef6e-4567-8e43-46cf5e379695",66345,"printPrice",0
"08fe89e6-3c4f-41b3-92c2-d4a0d788ff56",69784,"printPrice",0
"55243509-e97f-4dbf-94eb-5caaf3a0fe42",72011,"printPrice",0
"80aaff22-3776-4d46-b2be-309b512912d8",82026,"printPrice",0
"08f54174-985d-4c8c-97a4-de071edc4be9",57670,"printPrice",0
"0711029d-2aba-46db-98ba-3916ee0f5c2e",61791,"printPrice",0
"55fc7b85-4aa4-45dc-8cff-b35893e924c1",62674,"printPrice",0
"b2990c29-155f-42c9-9165-973463f8e2fa",6724,"printPrice",0
"0b1ae10e-0866-4f8e-8e6a-9f6037c0a8c5",7181,"printPrice",0
"3a640eda-f866-4a70-aeef-c15fac4c20e5",7181,"digitalPurchasePrice",1.99
"c9985b71-c7b0-4c3d-be61-260374df66df",7736,"printPrice",0
"4c2bcaba-a52f-48a9-a10d-0dec3c3ead84",7736,"digitalPurchasePrice",1.99
"1d6852e3-c515-409c-b910-e288da07b03f",8260,"printPrice",0
"bf7c68ca-0ce1-4c21-8fec-20645d520efb",8563,"printPrice",0
"ff11f995-30ab-467d-b48f-1d5c46f9cb4f",9168,"printPrice",0
"b346b9ff-3017-4d59-86de-a08b9a6b85e4",9168,"digitalPurchasePrice",1.99
"1a2f6479-095b-4414-a8fc-2513678e10ed",9488,"printPrice",0
"c1ecf573-1451-466a-9c36-5e594f52885b",9488,"digitalPurchasePrice",1.99
"a330b823-41b3-4c80-8618-b0d2bcadbb79",10101,"printPrice",0
"5b528dfd-e211-4bc0-9726-c2524ed56d46",10102,"printPrice",0
"6dcb21c1-a7ed-458e-b233-f15afaa7f390",10418,"printPrice",0
"5264fa15-a436-4bc7-8d35-38dbd744289f",11733,"printPrice",0
"0d929cdc-9886-4fa8-8ff6-607160c4557f",12050,"printPrice",0
"eab931ec-75ca-4963-9c3c-77e38e5adcff",12260,"printPrice",0
"581ff9f2-e30f-478f-a992-91a1cf5c0244",12737,"printPrice",0
"07d6943c-c989-4df4-8491-0197098ba8a5",13148,"printPrice",0
"8dba1490-9bb7-4548-8e44-274890138650",13787,"printPrice",0
"e3b3504a-8a7d-4a33-bf84-90d9448e8f66",13787,"digitalPurchasePrice",1.99
"4156b7d1-a60a-4689-87bb-6bc4a5c09269",14214,"printPrice",0
"41f32763-4070-4751-b066-e79abddcfab3",14214,"digitalPurchasePrice",1.99
"95094515-a6c6-4c9b-9aef-8c3ec376099d",14601,"printPrice",0
"52307cea-f9a7-4c92-af49-9b36a616cebc",15159,"printPrice",0
"0dbcccbb-6f49-4477-b495-192394d9fd5b",15283,"printPrice",0.75
"15e4056d-7f68-4c77-805c-ff012dc569e3",20488,"printPrice",1.5
"926be933-7552-43e8-be86-1c3d7b279ed3",19820,"printPrice",0
"64e51f2e-5eac-449e-ba92-717ffa8bb41b",20590,"printPrice",0
"3cde93cb-47ea-433e-82c3-424616826424",22217,"printPrice",0
"6ab1f10a-02b5-46af-bb8d-03e47b1a9b3a",8259,"printPrice",0
"26e04bf5-9f3a-4ad8-ad21-1437030e51ee",8676,"printPrice",0
"d3614094-2c23-43ed-a8ca-b3a45664be98",9167,"printPrice",0
"9397a2df-1b57-4dd5-b748-342749dfc0da",9167,"digitalPurchasePrice",1.99
"4ed15ea6-e401-4df7-b731-db7402170efe",9487,"printPrice",0
"c6f2824a-1e0b-448b-89a4-e487ffb4b6f5",9487,"digitalPurchasePrice",1.99
"0e1bf9fd-d217-4a8b-9079-047ecf169abe",10099,"printPrice",0
"8d502f5b-1547-4f69-a76a-a71657013723",10100,"printPrice",0
"d59f1ab2-e3bb-4f6f-8de1-0e6e44987f3e",10417,"printPrice",0
"e2c81cb7-b3fe-4b28-8504-d4c80ab367da",11732,"printPrice",0
"dadd8ca2-06b7-4e07-95b0-79d79cd72465",12049,"printPrice",0
"a3484bc9-549d-4059-a799-f8dc12043d04",12259,"printPrice",0
"3e121335-6229-46b1-9723-35a62bde0e1a",12736,"printPrice",0
"be0908ba-1d4a-43f2-b26e-287efc7dfeef",13147,"printPrice",0
"68560859-3452-4dec-9cf5-268436d2b6f6",13786,"printPrice",0
"5cf414aa-34b7-4f67-8487-1ab67238da69",13786,"digitalPurchasePrice",1.99
"00a47d11-790d-44a2-b487-970dbad77aa3",14203,"printPrice",0
"cdee358f-06f2-4812-8605-c585360aa7a3",14203,"digitalPurchasePrice",1.99
"40ea06f6-b7b8-44b6-9e12-b90c2a6139d5",14600,"printPrice",0
"8257d881-3267-4790-a969-f15bcccb8898",15158,"printPrice",0
"fa8577f7-250e-4ba2-a60a-237358da4d96",55234,"printPrice",0
"d7449794-5db5-47f1-aa98-5af53a94366a",55234,"digitalPurchasePrice",1.99
"b07b2ad4-e0bb-47f4-a9ed-9c1bc83679ff",57669,"printPrice",0
"d3f306b5-56d0-4ef1-a226-bc95287be7f5",62673,"printPrice",0
"1acd4f6f-ae94-483b-b374-e38cabd932c7",65151,"printPrice",0
"f574dd52-7db3-4b13-8243-fefdfaf84815",66344,"printPrice",0
"7592814b-c987-4de3-816d-3253cdd31515",69746,"printPrice",0
"4ed4df69-f707-463d-ab45-10e49333eab4",69783,"printPrice",0
"85d3fafd-6506-43fa-a52c-d5de4673c79c",72010,"printPrice",0
"11fe5e9e-c98b-4299-85c3-6352d16b2da7",82025,"printPrice",0
"4786d520-52c3-407e-8527-72ec3f5df4e3",6723,"printPrice",0
"0b984829-01ed-47eb-8d18-58423bbfe830",7180,"printPrice",0
"7f1f1ad5-7d02-4571-8bb3-34f1ab4c5cdf",7180,"digitalPurchasePrice",1.99
"239cc795-15d6-4fb3-80e2-cfa9db3dcba1",7735,"printPrice",0
"1cbabdb1-2a39-4d4c-bbcc-74da8e15f773",7735,"digitalPurchasePrice",1.99
"c560d6e2-0b67-4555-b639-7e47bdb3e4b2",11007,"printPrice",1.5
"8df9ca8c-1345-453e-ac4a-19ca22effb3c",14599,"printPrice",1
"21c78b32-616f-49d1-916b-5968411d1601",15291,"printPrice",0.75
"b2f1dcd7-5d15-401d-ad4b-a6dbe36de27d",20201,"printPrice",0
"ca457420-99da-4648-83df-5daba4380a5e",20487,"printPrice",1.5
"93138762-996c-4a7a-a365-e23e12176316",20589,"printPrice",0
"4969cb12-c13a-4549-9e63-ebbae5049799",20589,"digitalPurchasePrice",0.99
"5be03e89-f924-4636-ad88-d35d3e9fa31a",8258,"printPrice",0
"b041876c-4469-4152-8d1a-218297edd16e",8665,"printPrice",0
"dcc20571-4910-4c0e-99c0-55595243460a",9166,"printPrice",0
"4b404f1e-5778-4ce2-9e55-7ca1a446c7d2",9166,"digitalPurchasePrice",1.99
"2b8372f8-71a1-472b-85b3-fefaf93542db",9486,"printPrice",0
"8fdc5bd0-42bb-4f14-89d7-300b81ced4e0",9486,"digitalPurchasePrice",1.99
"23a77ef6-0f63-4e76-9e6d-4c7400149df4",10095,"printPrice",0
"42bd602d-a102-4af6-a185-fc520bf154e9",10096,"printPrice",0
"b6869bbd-3257-44b1-a8c0-fc6d19e4d6e9",10098,"printPrice",0
"265524b7-0397-466c-9412-f2d333c498ed",10416,"printPrice",0
"ecb28af0-9caf-46a2-af13-d7fa50b2405b",11731,"printPrice",0
"53a0b2a7-7dcc-44db-9aeb-ac1d6fbbac7d",12048,"printPrice",0
"7169f7a9-bb79-4b11-aeee-601725f57887",12258,"printPrice",0
"e9a3a7a7-3ec6-4fc9-8f2e-1f8c59a0aa7a",12735,"printPrice",0
"6637b19d-7617-4b56-b432-21ef817e530e",13146,"printPrice",0
"15232b36-bfe4-4c1e-a57c-1da0d9a65dfe",13785,"printPrice",0
"871ff775-38b1-4b22-9ddf-734d96dc1f83",13785,"digitalPurchasePrice",1.99
"d44a7214-cdf1-4590-82de-8a6607fa8cd2",14192,"printPrice",0
"74716171-a94f-49f0-a4f7-cda73a1b16e9",14192,"digitalPurchasePrice",1.99
"a2694024-ac3c-45e7-966e-7afd379c13e7",15157,"printPrice",0
"a47deb4b-4b9d-4ccd-9eee-f3e65c90b554",6722,"printPrice",0
"c38ee955-7a76-4681-bbd0-cf73ddfdd55c",7179,"printPrice",0
